image_name,labels
1639440692-415053481.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438585-111646251.png,"['grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441111-143378544.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439378-132672856.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639442193-883571025.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441675-731084267.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639441619-611427832.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441525-176541181.png,"['log', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639435833-055236718.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440846-296386685.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437308-882650330.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436775-266724971.png,"['dirt', 'sky', 'tree-trunk', 'tree-foliage']"
1639438255-435809068.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438563-987674172.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442276-268639985.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438829-119941117.png,"['other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436911-790646884.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435595-682282220.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440763-892336247.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437480-743309840.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440865-228632766.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437218-254915060.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639437737-260176497.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436849-957982494.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434949-418966762.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435652-181039207.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440421-634174258.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439221-265807652.png,"['dirt', 'sky', 'tree-trunk', 'tree-foliage']"
1639437277-764474271.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438855-510405388.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439391-526443753.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639439013-924925257.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440268-066466764.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639437350-461673244.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437308-281705834.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437940-664207689.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441152-665195123.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435779-335400312.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438126-607236473.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441780-445128174.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436264-532379599.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441023-814946016.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436507-404448422.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438793-862030043.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639435989-058531933.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441455-863097654.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639438182-254219255.png,"['log', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639438954-873345285.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437019-202161945.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435094-577945167.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435770-067959242.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435235-529574614.png,"['log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442052-045678857.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438024-170932893.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639440379-848108221.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438432-540342540.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435979-456247322.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436907-600482309.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441131-071033343.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437347-596041429.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434819-374296581.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438726-279996307.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438245-238212766.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639435230-863120434.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439233-131141087.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437402-501806420.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437184-732457371.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440826-962653098.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639439633-032646812.png,"['other-object', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441911-876486438.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438229-576506362.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639436856-092547366.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439168-419432109.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435469-789662035.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435420-105406134.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440914-360168068.png,"['other-object', 'log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439564-597784890.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639442104-037955869.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438751-407741715.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639439505-492608424.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639436504-405357529.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438845-384481981.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639441908-076565233.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438464-470665850.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436761-342085005.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436539-181992630.png,"['other-object', 'log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439664-421630083.png,"['other-object', 'grass', 'tree-trunk', 'tree-foliage']"
1639436126-131876430.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436786-460587384.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442331-987292142.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440822-828934269.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438962-137805948.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639438587-580490767.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435651-784488082.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438747-148497929.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438838-383998120.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438052-632012731.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438439-076138999.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438026-369757795.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438383-681529184.png,"['other-object', 'sky', 'tree-trunk', 'tree-foliage']"
1639438969-402596454.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441161-596658029.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437347-062985962.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-111293389.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438248-242196293.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639439503-960961752.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639438024-837208096.png,"['log', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639435863-315484617.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439011-859884315.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639438244-908498801.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438035-833866064.png,"['other-object', 'log', 'mud', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1639435653-451365133.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437745-925071571.png,"['log', 'grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436429-135967864.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440781-227602231.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441182-923097575.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439549-808560733.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639437915-676156215.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442233-610286081.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441331-963001882.png,"['grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438783-597014530.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438285-972513848.png,"['log', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441466-260742629.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437307-348688069.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441069-612152559.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639439275-648886861.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639438755-873344904.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438661-828887426.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639439567-198060591.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439156-893456361.png,"['dirt', 'sky', 'tree-trunk', 'tree-foliage']"
1639435421-039077440.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436523-124558221.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440279-330392348.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639442196-684664435.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438528-332384341.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438451-404362996.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438159-262369749.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441219-717803937.png,"['log', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434893-153644659.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438250-969793759.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440671-350221417.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441598-418676369.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438641-100545939.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438008-845334230.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436619-520418508.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437078-712061272.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438660-761283414.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639441204-387680502.png,"['other-object', 'sky', 'tree-trunk', 'tree-foliage']"
1639440696-815102783.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438287-969727075.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436022-329756242.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438574-453101003.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639437829-901691068.png,"['other-object', 'sky', 'tree-trunk', 'tree-foliage']"
1639437105-303786765.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434850-025870825.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440774-293735230.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435156-207522277.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437432-092763262.png,"['log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437405-501217107.png,"['other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439458-440027696.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437388-842728147.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437210-191746895.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439376-999441257.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639436804-783784662.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438076-292629422.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438296-364942139.png,"['log', 'rock', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442349-382299006.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439268-651881825.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639436758-144203176.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639441115-477565461.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-780646305.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441244-577963630.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439184-352181513.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438740-477575672.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439218-001242558.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442089-105115633.png,"['grass', 'tree-trunk', 'tree-foliage']"
1639441421-540914901.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436944-314143107.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439455-908163455.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442221-745709713.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439333-955060769.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435973-594983757.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435634-656555415.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436040-398927562.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438995-265780951.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439021-922384581.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438092-550586100.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639439003-194484892.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440943-892133193.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441165-062856367.png,"['other-object', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438037-967246557.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639441051-747080448.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438126-274042213.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639439412-654239219.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437322-941150389.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437539-119332251.png,"['mud', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439362-541147230.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436717-907212877.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435550-648137862.png,"['other-object', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438460-470367122.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435557-976209773.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'pole', 'tree-trunk', 'tree-foliage']"
1639436282-923490164.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441413-877410808.png,"['other-object', 'log', 'grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438358-486870579.png,"['other-object', 'log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438037-768749782.png,"['log', 'grass', 'tree-trunk', 'tree-foliage']"
1639439554-737652406.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639435370-604865613.png,"['log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441792-373372815.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435612-736058873.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440984-818463191.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438800-333222686.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442342-451267177.png,"['gravel', 'grass', 'sky', 'dirt', 'pole', 'tree-trunk', 'tree-foliage']"
1639442274-935555149.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439325-892483487.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439334-621239966.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436614-657138561.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434807-113343018.png,"['grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639439421-516793549.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639436879-010432228.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437865-493029056.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436070-268494402.png,"['other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436800-719316702.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440172-428988232.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438247-241344734.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441178-724208786.png,"['log', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438085-219050630.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435120-426161058.png,"['other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438760-805117052.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439288-177513023.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639439341-751167858.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639438858-775145468.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441859-225859000.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438225-975679183.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639438286-568499403.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437966-192882650.png,"['other-object', 'log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439453-175002692.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435889-114975494.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436733-963561368.png,"['dirt', 'sky', 'tree-trunk', 'tree-foliage']"
1639442041-380521037.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437039-130077367.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435939-987494611.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442295-797940066.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436681-471369486.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441456-129686735.png,"['other-object', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439558-334734410.png,"['sky', 'tree-trunk', 'tree-foliage']"
1639438668-426577050.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441730-059633520.png,"['log', 'grass', 'other-terrain', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442079-241220917.png,"['other-object', 'mud', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436770-402806939.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435330-998328646.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438092-950401733.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639434811-444532611.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436955-369418403.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441680-997273594.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639439612-710175355.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438848-714386742.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639438722-214142091.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437386-241756054.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436855-354587203.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435988-058053355.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436857-087732711.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439555-542298746.png,"['dirt', 'grass', 'tree-trunk', 'tree-foliage']"
1639442033-050017124.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438523-798213363.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442113-833002236.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438745-610455050.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439434-445837842.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438370-683277769.png,"['other-object', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439455-508057245.png,"['sky', 'grass', 'tree-trunk', 'tree-foliage']"
1639435075-861234218.png,"['other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437737-595094505.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438658-428478861.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434999-785658573.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639437756-655305460.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435154-946563803.png,"['grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437254-375878173.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438064-957055264.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435810-323666426.png,"['log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438576-314323614.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435960-387539686.png,"['grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436942-909018506.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435430-762705710.png,"['other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441088-012551179.png,"['log', 'grass', 'dirt', 'tree-trunk', 'tree-foliage']"
