image_name,labels
1639436487-151331008.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436531-251617521.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441505-979708534.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435390-991678022.png,"['log', 'grass', 'structure', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435011-180177214.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639437113-700306608.png,"['sky', 'mud', 'tree-trunk', 'tree-foliage']"
1639441147-936180444.png,"['log', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1639437703-404278421.png,"['other-object', 'grass', 'mud', 'structure', 'water', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438273-166885878.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436663-951503080.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435225-733047042.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435361-937405751.png,"['other-object', 'grass', 'mud', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440927-227837019.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440583-204457307.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436489-016783111.png,"['log', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441149-132296560.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435565-104424958.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440304-126069799.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436614-857997776.png,"['other-object', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438024-640087144.png,"['grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1639438025-370197959.png,"['grass', 'mud', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440221-615666581.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438814-590463278.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437674-145868377.png,"['log', 'grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438292-499776408.png,"['gravel', 'log', 'grass', 'mud', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438818-256042666.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441744-387615595.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438821-321807703.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436483-288019368.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441424-406261355.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437970-189698650.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440425-766745404.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436672-678236467.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440619-812743781.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440384-044518499.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441029-681123785.png,"['log', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440853-096477405.png,"['other-object', 'log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434973-014279693.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441153-731790148.png,"['grass', 'other-terrain', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441122-145688165.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438263-771182381.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440224-480859972.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438270-567240741.png,"['log', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441333-628943743.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436500-807632096.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435003-315448029.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441849-093808521.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441000-283448249.png,"['log', 'mud', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438030-035754264.png,"['grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441433-937006038.png,"['grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438531-729227645.png,"['log', 'grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436484-488469782.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441407-547545280.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441401-015353380.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438356-152567059.png,"['other-object', 'log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435207-334236161.png,"['other-object', 'log', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440340-651777118.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639441176-060836587.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438862-506179313.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-511050939.png,"['gravel', 'other-object', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639436514-331310603.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440606-475584048.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438900-492277807.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1639441445-800286074.png,"['grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436510-334701911.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440388-376892192.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441449-532956750.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438375-748363130.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441436-402592958.png,"['grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436950-771432806.png,"['grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442026-317647904.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436526-521643234.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440315-123830583.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436475-161632555.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437102-970278267.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441152-198628926.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434985-800549140.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440902-494300746.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437571-309789903.png,"['log', 'grass', 'mud', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440219-615887126.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438359-351973424.png,"['other-object', 'log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440287-195660284.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438030-435416736.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438819-055865496.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439512-756547873.png,"['gravel', 'grass', 'tree-trunk', 'tree-foliage']"
1639438289-098035094.png,"['other-object', 'log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440891-896505493.png,"['gravel', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436598-869953379.png,"['other-object', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442081-440665214.png,"['mud', 'grass', 'structure', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440563-470908727.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436615-989694694.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441136-202646248.png,"['other-object', 'grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436524-724067328.png,"['log', 'grass', 'fence', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434820-041158986.png,"['grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440305-596660539.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441399-615206986.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438357-085560054.png,"['other-object', 'log', 'mud', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436503-539142812.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441424-606241288.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438840-117023365.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435007-378301720.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436383-040137980.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441148-732504320.png,"['log', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437703-735507576.png,"['grass', 'mud', 'structure', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441653-468148548.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441329-096012388.png,"['water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441451-331370977.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438942-943747029.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436508-136436113.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441442-800809143.png,"['grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434810-044995852.png,"['grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436447-720451933.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441005-550301390.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435437-423079584.png,"['other-object', 'log', 'grass', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440429-831878491.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440890-759967624.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441173-124806989.png,"['grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435384-394911939.png,"['log', 'grass', 'structure', 'sky', 'dirt', 'pole', 'tree-trunk', 'tree-foliage']"
1639436492-080710122.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438291-764725693.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441451-731173329.png,"['log', 'grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441140-534256312.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440159-897422541.png,"['other-object', 'sky', 'pole', 'tree-trunk', 'tree-foliage']"
1639441405-813315390.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438033-234440203.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438822-321627427.png,"['other-object', 'log', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438760-205461398.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441127-210376000.png,"['grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441135-136302149.png,"['grass', 'mud', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435374-139889674.png,"['grass', 'structure', 'sky', 'dirt', 'pole', 'tree-trunk', 'tree-foliage']"
1639436624-315768400.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436624-115924187.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440999-220839021.png,"['log', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436438-663447846.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436583-546672161.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440373-978950825.png,"['gravel', 'other-object', 'log', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639441148-604556600.png,"['log', 'grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438159-728542036.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436552-169293015.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435559-175242569.png,"['log', 'rock', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438242-045319127.png,"['gravel', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440400-705994415.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438813-523894495.png,"['grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1639440969-087166636.png,"['other-object', 'log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436604-998681660.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436471-231576080.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434981-872058931.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639441442-601366265.png,"['grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440255-070516153.png,"['gravel', 'grass', 'sky', 'tree-trunk', 'tree-foliage']"
1639436573-154786846.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434950-552579759.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639441397-215421775.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434788-393427181.png,"['structure', 'sky', 'other-terrain', 'tree-trunk', 'tree-foliage']"
1639435018-110002637.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435209-595056825.png,"['log', 'grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440905-893702885.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440621-610845221.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441213-251840011.png,"['other-object', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435599-478879362.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440574-271433511.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436518-196533425.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434968-418584308.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440591-871668098.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435555-244859931.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437528-858559670.png,"['log', 'grass', 'mud', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440399-906487668.png,"['gravel', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437937-998834639.png,"['log', 'grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440998-083671004.png,"['log', 'grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436598-275111570.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436520-593113811.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436507-670344311.png,"['fence', 'sky', 'tree-trunk', 'tree-foliage']"
1639440563-670350965.png,"['gravel', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434987-665482430.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441143-066964251.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437677-809470596.png,"['log', 'grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436554-499969062.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440610-877246691.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435345-932464381.png,"['log', 'grass', 'structure', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437731-595738251.png,"['grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-foliage']"
1639438863-772011444.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1639442104-968504595.png,"['other-object', 'grass', 'structure', 'water', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436543-507834171.png,"['other-object', 'log', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437222-786627305.png,"['grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436454-909884180.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436572-755105877.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436614-390767636.png,"['grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440987-754575993.png,"['log', 'grass', 'sky', 'dirt', 'vehicle', 'tree-trunk', 'tree-foliage']"
1639438029-572647849.png,"['other-object', 'log', 'mud', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437515-859432109.png,"['log', 'grass', 'mud', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441038-680513162.png,"['other-object', 'mud', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436542-375218639.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436445-784058497.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434808-518177843.png,"['other-object', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440889-426864258.png,"['log', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441424-739541605.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440959-422147052.png,"['other-object', 'mud', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437118-632094917.png,"['grass', 'sky', 'bush', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438957-005622418.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434987-002314542.png,"['gravel', 'other-object', 'log', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441504-713336564.png,"['other-object', 'grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436543-974213189.png,"['log', 'grass', 'fence', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438939-743810265.png,"['other-object', 'grass', 'structure', 'rock', 'sky', 'tree-trunk', 'tree-foliage']"
1639439606-652927159.png,"['grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438959-005235336.png,"['other-object', 'log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434995-856664463.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639438286-231535997.png,"['gravel', 'other-object', 'log', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440281-930114002.png,"['gravel', 'other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435438-293142907.png,"['other-object', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440409-369350361.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437987-318206646.png,"['gravel', 'other-object', 'log', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436659-023109878.png,"['log', 'grass', 'fence', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441156-731351917.png,"['log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438585-111646251.png,"['grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440865-228632766.png,"['grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639434949-418966762.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440421-634174258.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438855-510405388.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440268-066466764.png,"['gravel', 'other-object', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639441152-665195123.png,"['grass', 'mud', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436507-404448422.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438954-873345285.png,"['grass', 'structure', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442052-045678857.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440379-848108221.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441131-071033343.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440914-360168068.png,"['other-object', 'log', 'grass', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639442104-037955869.png,"['other-object', 'grass', 'structure', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436504-405357529.png,"['grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438845-384481981.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639436539-181992630.png,"['other-object', 'log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438838-383998120.png,"['gravel', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438026-369757795.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441161-596658029.png,"['log', 'grass', 'mud', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-111293389.png,"['gravel', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438035-833866064.png,"['other-object', 'log', 'mud', 'grass', 'water', 'sky', 'tree-trunk', 'tree-foliage']"
1639437745-925071571.png,"['log', 'grass', 'other-terrain', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441182-923097575.png,"['grass', 'mud', 'water', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639441331-963001882.png,"['grass', 'water', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438285-972513848.png,"['log', 'grass', 'water', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639436523-124558221.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639440279-330392348.png,"['gravel', 'grass', 'structure', 'sky', 'tree-trunk', 'tree-foliage']"
1639436619-520418508.png,"['log', 'grass', 'fence', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438287-969727075.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438296-364942139.png,"['log', 'rock', 'dirt', 'tree-trunk', 'tree-foliage']"
1639438854-780646305.png,"['gravel', 'other-object', 'grass', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639439184-352181513.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639437539-119332251.png,"['mud', 'grass', 'structure', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435550-648137862.png,"['other-object', 'grass', 'rock', 'sky', 'dirt', 'tree-trunk', 'tree-foliage']"
1639435557-976209773.png,"['log', 'grass', 'rock', 'sky', 'dirt', 'pole', 'tree-trunk', 'tree-foliage']"
